dataset,method,num_xp,CQR_FL_coverage,CQR_coverage,CQR_M_coverage,CQR_FL_length,CQR_length,CQR_M_length
bike,Random_Forest,4,89.32038834951457,89.32038834951457,93.68932038834951,1.2474069462540032,1.2474069462540032,1.3312107528361983
bike,Random_Forest,5,92.23300970873787,91.74757281553399,94.1747572815534,0.998428502479271,0.9779890768865968,1.116497697693042
bike,Random_Forest,6,91.2621359223301,91.2621359223301,91.74757281553399,1.3029311365677199,1.3029311365677199,1.34202092991554
bike,Random_Forest,7,88.3495145631068,88.3495145631068,95.14563106796116,0.9950824315341549,0.9922193419696834,1.0995395616549049
bike,Random_Forest,8,91.2621359223301,90.77669902912622,93.68932038834951,0.9149082807348032,0.8813765546128532,1.014818976148391
bike,Random_Forest,9,91.74757281553399,89.80582524271846,95.63106796116504,1.181691968891701,1.153946843085253,1.3562641257648962
bike,Random_Forest,10,93.20388349514563,91.2621359223301,96.11650485436894,0.8871889198907377,0.8489941478650275,0.9626735983199035
bike,Random_Forest,11,95.63106796116504,96.11650485436894,97.57281553398059,0.8528358506545278,0.8811304251947331,0.9926693190928406
bike,Random_Forest,12,86.40776699029125,86.40776699029125,90.29126213592234,0.9680169821655079,0.9729009246724233,1.0828201975324574
bike,Random_Forest,13,86.89320388349515,86.89320388349515,92.23300970873787,0.8983409692491541,0.8983409692491541,0.9885734845116111
bike,Random_Forest,14,88.83495145631069,88.83495145631069,89.80582524271846,1.1178710438920212,1.1340760689783345,1.1972715061188166
bike,Random_Forest,15,87.86407766990291,87.86407766990291,94.1747572815534,0.9035275566756513,0.9035275566756513,1.0495078450406592
bike,Random_Forest,16,94.66019417475728,94.66019417475728,95.63106796116504,1.2824311077099082,1.2824311077099082,1.3538469465027205
bike,Random_Forest,17,92.23300970873787,92.23300970873787,96.11650485436894,1.06133880191029,1.0747101803819912,1.2588132250118467
bike,Random_Forest,18,92.23300970873787,93.20388349514563,95.63106796116504,1.057955173907617,1.0764474981122778,1.1792264279388207
bike,Random_Forest,19,93.68932038834951,92.71844660194175,96.60194174757282,0.8646171676418276,0.8557394181276387,0.9551527333257374
bike,NeuralNet,0,89.80582524271846,89.80582524271846,93.68932038834951,1.7141951,1.6774647655417618,2.1331227
bike,NeuralNet,1,89.32038834951457,89.32038834951457,93.68932038834951,1.1638234,1.1826905339088254,1.6333903
bike,NeuralNet,2,84.46601941747572,84.9514563106796,90.77669902912622,0.9464598,0.9848554351737777,1.323459
bike,NeuralNet,3,87.86407766990291,88.3495145631068,96.11650485436894,0.7000938,0.7190978001369145,1.0310513
bike,NeuralNet,4,93.68932038834951,93.68932038834951,96.11650485436894,1.0394421,1.069632478926367,1.4436504
bike,NeuralNet,5,94.1747572815534,94.1747572815534,99.02912621359224,1.2416303,1.2004653062779926,1.8226001
bike,NeuralNet,6,92.71844660194175,93.68932038834951,96.11650485436894,0.92432654,0.9439174376645134,1.2531688
bike,NeuralNet,7,93.20388349514563,93.68932038834951,95.14563106796116,0.94198936,1.0141241023118057,1.2635851
bike,NeuralNet,8,92.71844660194175,92.71844660194175,94.66019417475728,1.1078717,1.1057187442495986,1.4043635
bike,NeuralNet,9,83.98058252427184,84.9514563106796,88.83495145631069,0.8451652,0.9077446180061229,1.1532203
bike,NeuralNet,10,88.83495145631069,91.2621359223301,95.14563106796116,0.78940725,0.9052767010713086,1.1194917
bike,NeuralNet,11,85.92233009708737,88.3495145631068,95.63106796116504,0.5972686,0.6353929071388777,0.80445623
bike,NeuralNet,12,82.52427184466019,83.49514563106796,88.83495145631069,0.7010565,0.7687919767374553,0.91974556
bike,NeuralNet,13,90.29126213592234,89.80582524271846,93.68932038834951,0.61932737,0.5903216302214027,0.73653907
bike,NeuralNet,14,87.86407766990291,87.86407766990291,93.20388349514563,0.69186705,0.6918672584539768,0.9092861
bike,NeuralNet,15,95.14563106796116,93.68932038834951,96.60194174757282,0.970787,0.9025711473620054,1.214893
bike,NeuralNet,16,88.83495145631069,90.77669902912622,93.68932038834951,0.8410978,0.9223358814866798,1.1362221
bike,NeuralNet,17,94.1747572815534,94.1747572815534,96.60194174757282,1.0963248,1.096324827919886,1.324843
bike,NeuralNet,18,90.29126213592234,90.77669902912622,94.1747572815534,0.60345954,0.6311879589231414,0.86418
bike,NeuralNet,19,92.23300970873787,92.23300970873787,97.0873786407767,0.72450095,0.7471372118780335,0.9660645
community,RidgeCV,0,89.97493734335839,90.22556390977444,90.72681704260651,1.8375957898813753,1.875239300586866,1.9435119190245513
community,RidgeCV,1,91.97994987468672,90.72681704260651,93.734335839599,1.8891881083675874,1.8349123398717242,2.0329692732433644
community,RidgeCV,2,90.22556390977444,90.47619047619048,91.72932330827066,1.8930408866485238,1.9309735299967943,2.104648197359045
community,RidgeCV,3,88.97243107769424,88.97243107769424,91.22807017543859,1.78227509660764,1.7853051075817998,1.9145000531856018
community,RidgeCV,4,89.97493734335839,89.47368421052632,91.22807017543859,1.960978673294001,1.9527554793571358,2.054337025397292
community,RidgeCV,5,92.73182957393483,92.4812030075188,93.48370927318295,2.0669006853369933,2.0241605352803522,2.248567949991824
community,RidgeCV,6,91.72932330827066,91.72932330827066,94.48621553884712,2.0349580363733355,2.0349580363733355,2.254189441782286
community,RidgeCV,7,83.95989974937343,84.9624060150376,88.47117794486216,1.5200614800054348,1.618258061397944,1.7680752704880072
community,RidgeCV,8,91.72932330827066,90.72681704260651,92.23057644110276,1.8698097857521316,1.8069660858206622,1.9107524808655547
community,RidgeCV,9,89.72431077694235,90.47619047619048,91.97994987468672,1.7731173181326734,1.839256349143355,2.0345708810333085
community,RidgeCV,10,89.72431077694235,89.72431077694235,91.47869674185463,1.7802016133817702,1.7802016133817702,1.9611687398340187
community,RidgeCV,11,90.97744360902256,89.72431077694235,90.97744360902256,2.217891531464139,2.020453261931248,2.192931101250358
community,RidgeCV,12,90.72681704260651,90.97744360902256,91.97994987468672,1.9287629533400188,2.0227104586354856,2.1882450722348388
community,RidgeCV,13,90.47619047619048,90.47619047619048,91.72932330827066,1.764542326004858,1.7642122084665088,1.896853909200573
community,RidgeCV,14,88.22055137844612,87.71929824561403,89.47368421052632,1.9126873628145702,1.876486772812769,2.0716440492234507
community,RidgeCV,15,93.98496240601504,93.48370927318295,93.98496240601504,1.881557929293656,1.794633067820346,1.9189479110008076
community,RidgeCV,16,93.734335839599,93.734335839599,94.23558897243107,2.077329580320374,2.0559560176275333,2.1776104786560055
community,RidgeCV,17,92.4812030075188,92.73182957393483,93.23308270676691,1.9366771887581784,1.955244967056963,2.141505712151126
community,RidgeCV,18,91.22807017543859,92.73182957393483,94.23558897243107,1.7840761447637983,1.929339454801409,2.0938421023173746
community,RidgeCV,19,88.47117794486216,89.97493734335839,91.22807017543859,1.8459831646611953,1.9389565463219403,2.046716997991919
community,Random_Forest,0,89.72431077694235,91.22807017543859,93.23308270676691,1.3544858347457933,1.354485894350438,1.4612023098635298
community,Random_Forest,1,90.97744360902256,90.47619047619048,90.97744360902256,1.4961613036805486,1.4961612738782262,1.5759349544094983
community,Random_Forest,2,92.4812030075188,91.22807017543859,92.4812030075188,1.561123012797058,1.5611229978958967,1.5649420208081761
community,Random_Forest,3,90.47619047619048,90.47619047619048,92.4812030075188,1.531272424389857,1.531272424389857,1.5920089598558456
community,Random_Forest,4,85.21303258145363,85.21303258145363,88.7218045112782,1.5216748582508264,1.5216748582508264,1.696551433099499
community,Random_Forest,5,90.97744360902256,92.73182957393483,94.9874686716792,1.5736788519996168,1.5736790904181959,1.7734686662433
community,Random_Forest,6,91.47869674185463,91.47869674185463,94.23558897243107,1.6362569274646326,1.6476476423852129,1.8301749015066595
community,Random_Forest,7,86.71679197994987,87.96992481203007,90.47619047619048,1.3523903010143106,1.3523904202236001,1.5434655237700319
community,Random_Forest,8,92.73182957393483,92.73182957393483,92.98245614035088,1.6667487959949503,1.6667487959949503,1.719573316734539
community,Random_Forest,9,88.22055137844612,88.47117794486216,91.47869674185463,1.4044396295331467,1.4182847316241143,1.6952650719606261
community,Random_Forest,10,90.97744360902256,90.97744360902256,93.48370927318295,1.4280155269520496,1.5078050488033172,1.6795660728214894
community,Random_Forest,11,89.72431077694235,88.7218045112782,91.22807017543859,1.60656667463525,1.5714811956712575,1.7577564536569996
community,Random_Forest,12,90.97744360902256,90.97744360902256,91.22807017543859,1.674884069536228,1.674884069536228,1.7553206518659714
community,Random_Forest,13,92.4812030075188,92.4812030075188,93.48370927318295,1.3984243507019019,1.3853821031339717,1.4669117236999145
community,Random_Forest,14,88.22055137844612,89.97493734335839,91.47869674185463,1.466710914473589,1.6381543768454152,1.7954335141688187
community,Random_Forest,15,92.73182957393483,92.73182957393483,93.98496240601504,1.4882311215330235,1.4882310619283787,1.5909606975148596
community,Random_Forest,16,91.47869674185463,92.4812030075188,94.23558897243107,1.5257743058369166,1.5296838916201163,1.749873731523738
community,Random_Forest,17,91.97994987468672,92.23057644110276,94.23558897243107,1.6874956478630316,1.687495677665354,1.8113267705960383
community,Random_Forest,18,90.47619047619048,90.72681704260651,91.97994987468672,1.5378298618928345,1.540292513673891,1.7162264161137935
community,Random_Forest,19,91.72932330827066,91.97994987468672,93.734335839599,1.5299610509587924,1.5736987790491141,1.7034413833677358
community,NeuralNet,0,90.22556390977444,90.22556390977444,91.97994987468672,0.7363699,0.7216863315879253,0.78413594
community,NeuralNet,1,91.22807017543859,90.72681704260651,93.48370927318295,0.729334,0.6987782662972472,0.8011528
community,NeuralNet,2,91.72932330827066,91.72932330827066,92.98245614035088,1.1702754,1.170275451321351,1.283031
community,NeuralNet,3,90.22556390977444,90.22556390977444,91.72932330827066,1.0618871,1.0609452601587563,1.1643178
community,NeuralNet,4,89.22305764411027,88.22055137844612,89.72431077694235,1.2470553,1.2029443526999992,1.3002174
community,NeuralNet,5,93.734335839599,91.47869674185463,93.48370927318295,1.3412302,1.223220410464999,1.3330615
community,NeuralNet,6,89.47368421052632,88.7218045112782,91.22807017543859,0.8548997,0.7870702472396363,0.925771
community,NeuralNet,7,88.22055137844612,86.46616541353383,87.96992481203007,1.0527927,0.9231082823192864,1.0055733
community,NeuralNet,8,93.23308270676691,92.4812030075188,92.73182957393483,1.1605113,1.0531287874120818,1.0761364
community,NeuralNet,9,87.468671679198,86.96741854636592,89.22305764411027,1.0842803,0.983216240890044,1.173289
community,NeuralNet,10,90.97744360902256,89.97493734335839,91.97994987468672,1.032837,1.0066067760898953,1.1147555
community,NeuralNet,11,88.47117794486216,88.47117794486216,89.47368421052632,1.1164579,1.1164579455341612,1.178531
community,NeuralNet,12,91.47869674185463,91.47869674185463,92.73182957393483,1.067468,1.067468059951799,1.2022234
community,NeuralNet,13,89.97493734335839,89.97493734335839,92.23057644110276,0.92013067,0.9274690393218421,1.0577086
community,NeuralNet,14,92.4812030075188,90.97744360902256,92.4812030075188,1.1496632,1.0508674542258556,1.1479591
community,NeuralNet,15,91.47869674185463,90.47619047619048,92.98245614035088,0.95269346,0.9149793538458664,1.0235656
community,NeuralNet,16,92.23057644110276,89.97493734335839,91.22807017543859,1.1646541,1.0056933043594647,1.1152375
community,NeuralNet,17,92.73182957393483,91.97994987468672,92.98245614035088,0.8672254,0.7615126804973846,0.88993084
community,NeuralNet,18,89.22305764411027,87.71929824561403,89.22305764411027,0.6348617,0.5851286562687174,0.6339192
community,NeuralNet,19,91.22807017543859,90.47619047619048,91.97994987468672,0.70975226,0.6856535777711031,0.7386005
concrete,RidgeCV,0,86.89320388349515,86.89320388349515,91.2621359223301,0.9336570776476089,0.9293446275995014,1.0894580984214868
concrete,RidgeCV,1,89.80582524271846,88.3495145631068,92.23300970873787,1.0017381489839339,0.9629644803747228,1.052877497594792
concrete,RidgeCV,2,90.77669902912622,89.80582524271846,91.74757281553399,1.034215611839647,1.011260058443945,1.1078671642736038
concrete,RidgeCV,3,86.40776699029125,86.89320388349515,91.74757281553399,0.9934240483705673,1.0094604625866612,1.1334597562543298
concrete,RidgeCV,4,93.20388349514563,91.74757281553399,94.1747572815534,0.9715127080057029,0.9572090066171344,1.0408541540720615
concrete,RidgeCV,5,86.40776699029125,83.98058252427184,92.23300970873787,1.0749381308998303,1.0293776834366692,1.1781384295453172
concrete,RidgeCV,6,90.77669902912622,89.80582524271846,93.20388349514563,0.9161579044705146,0.8988770750779891,0.9989584103325632
concrete,RidgeCV,7,90.29126213592234,91.74757281553399,93.68932038834951,1.0256640175771914,1.064091999489374,1.1276818137823557
concrete,RidgeCV,8,92.71844660194175,90.77669902912622,94.66019417475728,0.9387728409503493,0.8803727140334113,1.0331614986405104
concrete,RidgeCV,9,90.29126213592234,90.29126213592234,91.74757281553399,0.9965409861177272,0.9899750647421488,1.0776396010737095
concrete,RidgeCV,10,93.20388349514563,93.20388349514563,95.63106796116504,1.0033986173981373,1.0031562984598419,1.1479165003258696
concrete,RidgeCV,11,87.86407766990291,87.86407766990291,93.20388349514563,0.9545633670809006,0.9545633670809006,1.08161116918104
concrete,RidgeCV,12,87.37864077669903,85.43689320388349,89.80582524271846,1.0485205027556852,0.9865453574956323,1.1628158821293257
concrete,RidgeCV,13,87.86407766990291,88.3495145631068,94.66019417475728,0.9391607504300179,0.9507404462212586,1.1070074437866328
concrete,RidgeCV,14,90.77669902912622,90.77669902912622,93.68932038834951,1.0016519712286225,1.0016519712286225,1.1220874139056825
concrete,RidgeCV,15,93.68932038834951,91.74757281553399,97.0873786407767,1.0151059111407683,0.9870234660636499,1.1608872934694858
concrete,RidgeCV,16,95.63106796116504,94.1747572815534,97.0873786407767,1.0598311147444086,1.004922531002769,1.2275858933791588
concrete,RidgeCV,17,96.11650485436894,94.66019417475728,97.0873786407767,1.1081554947955825,1.039337248698491,1.1671072498132928
concrete,RidgeCV,18,86.40776699029125,87.37864077669903,94.1747572815534,1.0028423462152671,1.024174868279255,1.2270304531040512
concrete,RidgeCV,19,96.60194174757282,95.63106796116504,97.57281553398059,1.115465403732248,1.0608629017364597,1.1802444168031236
concrete,Random_Forest,0,88.3495145631068,89.80582524271846,92.23300970873787,0.5562222379817247,0.5702780621054249,0.62311124463443
concrete,Random_Forest,1,91.74757281553399,91.74757281553399,93.68932038834951,0.5820148636708463,0.5810016760357247,0.649071775034263
concrete,Random_Forest,2,92.23300970873787,92.23300970873787,94.1747572815534,0.53567587026928,0.5625555590915324,0.674245198920719
concrete,Random_Forest,3,86.89320388349515,86.89320388349515,92.23300970873787,0.5154772451090583,0.5028697109764655,0.5955455950573012
concrete,Random_Forest,4,90.77669902912622,90.77669902912622,94.66019417475728,0.5453797428652268,0.5453492689461615,0.6356374400973878
concrete,Random_Forest,5,88.3495145631068,88.3495145631068,90.77669902912622,0.5424412710203639,0.5397428229449066,0.6447958546047194
concrete,Random_Forest,6,91.74757281553399,90.77669902912622,94.66019417475728,0.5675630529448946,0.5561008783616815,0.6261394201045237
concrete,Random_Forest,7,90.29126213592234,90.29126213592234,94.1747572815534,0.5758516331055245,0.5758516331055245,0.6430661467009257
concrete,Random_Forest,8,86.89320388349515,86.89320388349515,91.2621359223301,0.4893697554176764,0.48233523686612734,0.5444445551254576
concrete,Random_Forest,9,91.2621359223301,91.74757281553399,96.60194174757282,0.5492297341777863,0.5507366931582782,0.6539035576811592
concrete,Random_Forest,10,92.23300970873787,92.23300970873787,96.11650485436894,0.607543538459013,0.610573421951748,0.6978783352241434
concrete,Random_Forest,11,92.71844660194175,93.20388349514563,96.60194174757282,0.5672193041748991,0.573438413435091,0.7047165991761677
concrete,Random_Forest,12,89.80582524271846,91.2621359223301,92.23300970873787,0.6124328623118392,0.6260119897782248,0.6852270688633779
concrete,Random_Forest,13,88.3495145631068,89.80582524271846,92.71844660194175,0.5090424802662833,0.5298470464162057,0.6000961845174889
concrete,Random_Forest,14,93.68932038834951,93.68932038834951,97.57281553398059,0.5639585826082321,0.5646168710687949,0.6622967318683929
concrete,Random_Forest,15,89.32038834951457,85.43689320388349,94.66019417475728,0.5910318492606178,0.5312354700385947,0.6839413611837041
concrete,Random_Forest,16,90.29126213592234,90.29126213592234,94.66019417475728,0.5695762686455111,0.5733773416327339,0.6665404746942277
concrete,Random_Forest,17,95.14563106796116,95.14563106796116,96.11650485436894,0.6382744737356466,0.6489425478734072,0.7017022408157605
concrete,Random_Forest,18,90.77669902912622,92.23300970873787,95.14563106796116,0.5756987809911417,0.5859797308797763,0.6645689894892909
concrete,Random_Forest,19,86.40776699029125,86.40776699029125,89.80582524271846,0.5359566944629056,0.5510293123198934,0.6156013178123191
concrete,NeuralNet,0,88.3495145631068,88.3495145631068,92.71844660194175,0.46387148,0.4638715092707606,0.54907125
concrete,NeuralNet,1,87.86407766990291,85.43689320388349,91.2621359223301,0.4571139,0.4312828822622021,0.533519
concrete,NeuralNet,2,92.23300970873787,91.2621359223301,94.66019417475728,0.44585904,0.4397229297647198,0.55837196
concrete,NeuralNet,3,85.43689320388349,88.83495145631069,92.71844660194175,0.30508122,0.33954415969478274,0.404106
concrete,NeuralNet,4,91.2621359223301,92.23300970873787,96.11650485436894,0.38429037,0.4028965832249632,0.46516114
concrete,NeuralNet,5,92.23300970873787,90.77669902912622,94.66019417475728,0.42244142,0.39440220348464633,0.4709523
concrete,NeuralNet,6,94.66019417475728,93.20388349514563,95.63106796116504,0.35190797,0.3389078832945777,0.3853271
concrete,NeuralNet,7,88.3495145631068,88.3495145631068,90.29126213592234,0.385479,0.3595673810799145,0.43186742
concrete,NeuralNet,8,84.9514563106796,89.80582524271846,96.11650485436894,0.25423527,0.2798508418705857,0.38770646
concrete,NeuralNet,9,91.2621359223301,91.2621359223301,94.1747572815534,0.3620219,0.34306882596710353,0.3913615
concrete,NeuralNet,10,92.71844660194175,92.71844660194175,95.14563106796116,0.32096463,0.32621674066029704,0.37622768
concrete,NeuralNet,11,92.23300970873787,92.23300970873787,95.14563106796116,0.33207732,0.3340955606652695,0.38474718
concrete,NeuralNet,12,87.37864077669903,86.89320388349515,91.2621359223301,0.32702756,0.31613590401931874,0.36820972
concrete,NeuralNet,13,93.20388349514563,92.71844660194175,93.20388349514563,0.33471426,0.3200315319508025,0.3327633
concrete,NeuralNet,14,94.66019417475728,94.66019417475728,97.57281553398059,0.36450025,0.3674023883435333,0.44499347
concrete,NeuralNet,15,93.20388349514563,91.2621359223301,97.57281553398059,0.33283877,0.31831987317904686,0.38751116
concrete,NeuralNet,16,86.89320388349515,87.86407766990291,94.66019417475728,0.3396748,0.3631162498037792,0.43309802
concrete,NeuralNet,17,91.74757281553399,92.23300970873787,95.63106796116504,0.3066132,0.31507564010550676,0.3717172
concrete,NeuralNet,18,87.37864077669903,88.3495145631068,92.23300970873787,0.29051426,0.2938058858068244,0.33270723
concrete,NeuralNet,19,90.29126213592234,89.32038834951457,91.2621359223301,0.31670657,0.31590276291069475,0.37976637
star,RidgeCV,0,91.68591224018475,91.68591224018475,94.45727482678984,0.17983694624598504,0.18016995703799843,0.19279200223575269
star,RidgeCV,1,91.22401847575058,92.8406466512702,93.0715935334873,0.17388118545794784,0.18206783576746524,0.1893910550803418
star,RidgeCV,2,90.99307159353349,91.68591224018475,93.30254041570439,0.17824929631875494,0.17931738724526558,0.18674249308801827
star,RidgeCV,3,90.76212471131639,90.99307159353349,92.14780600461894,0.17426400750324444,0.17763983150790263,0.186832433155652
star,RidgeCV,4,88.45265588914549,90.99307159353349,91.68591224018475,0.17370354029122925,0.1815834360730744,0.1894495691411229
star,RidgeCV,5,91.22401847575058,91.22401847575058,91.68591224018475,0.17811910362340247,0.17932670361659445,0.18302222101707857
star,RidgeCV,6,89.83833718244803,91.45496535796767,92.37875288683603,0.1731192383467632,0.18082415281137962,0.18959202750562554
star,RidgeCV,7,90.99307159353349,91.45496535796767,92.8406466512702,0.17927672680257925,0.18193561993731944,0.18958008831462925
star,RidgeCV,8,89.14549653579677,89.14549653579677,89.60739030023095,0.17609794327938832,0.17609794327938832,0.17907929016032567
star,RidgeCV,9,87.52886836027713,87.52886836027713,88.68360277136259,0.1744141527152139,0.17215770895813567,0.17811132265631444
star,RidgeCV,10,92.60969976905312,92.60969976905312,93.0715935334873,0.18614815966924314,0.18614815966924314,0.18789107676683103
star,RidgeCV,11,88.68360277136259,89.60739030023095,91.45496535796767,0.16821530383519612,0.17220673742154968,0.18222560652155007
star,RidgeCV,12,87.75981524249423,87.75981524249423,90.06928406466513,0.1771605995954899,0.1777014789449176,0.1896507363072298
star,RidgeCV,13,89.60739030023095,90.30023094688222,91.68591224018475,0.17731258518812695,0.1822956935451021,0.1870467292733303
star,RidgeCV,14,91.91685912240185,91.68591224018475,92.60969976905312,0.1865348710309358,0.18238057190076962,0.1907193538045554
star,RidgeCV,15,88.91454965357968,89.14549653579677,90.30023094688222,0.17582573666770074,0.1779475358823022,0.18332965100592616
star,RidgeCV,16,93.0715935334873,91.22401847575058,92.60969976905312,0.190533837076444,0.18145066806462798,0.18931404265766083
star,RidgeCV,17,85.45034642032333,87.06697459584296,90.5311778290993,0.16742590624923268,0.17546538477935192,0.18382638263373344
star,RidgeCV,18,91.68591224018475,91.45496535796767,93.0715935334873,0.18006153552044113,0.17899385575730697,0.19059036832484177
star,RidgeCV,19,87.99076212471132,87.99076212471132,89.83833718244803,0.1777179861065612,0.1765183894098776,0.18477231124522356
star,Random_Forest,0,89.60739030023095,89.14549653579677,92.37875288683603,0.17896452142114583,0.1755621196472278,0.19235987857239398
star,Random_Forest,1,91.68591224018475,91.91685912240185,92.14780600461894,0.18293379800778597,0.183049548750808,0.18726259939290488
star,Random_Forest,2,90.99307159353349,90.5311778290993,92.8406466512702,0.1776001938901242,0.1766422326481004,0.1910852285228261
star,Random_Forest,3,90.5311778290993,91.22401847575058,92.14780600461894,0.1792552757601252,0.18192519394448492,0.18554968551022466
star,Random_Forest,4,90.5311778290993,90.5311778290993,92.14780600461894,0.17393939781763426,0.174541177906584,0.18382633289782294
star,Random_Forest,5,87.99076212471132,89.37644341801386,90.06928406466513,0.17166803643342948,0.18083613869312826,0.18306203723795766
star,Random_Forest,6,92.14780600461894,91.68591224018475,93.99538106235565,0.18168291431212674,0.17859263490233518,0.18888132635405458
star,Random_Forest,7,92.37875288683603,92.37875288683603,94.22632794457274,0.18507581001117657,0.18556542443880636,0.19392011045355062
star,Random_Forest,8,88.2217090069284,88.68360277136259,91.22401847575058,0.1763713588420037,0.18140730675833103,0.1935482057333849
star,Random_Forest,9,85.68129330254041,87.99076212471132,89.14549653579677,0.17204796123640026,0.17888617885632735,0.18447395720149193
star,Random_Forest,10,92.37875288683603,91.68591224018475,92.60969976905312,0.19468707923839842,0.1920225046066505,0.1988841049059744
star,Random_Forest,11,89.37644341801386,89.37644341801386,89.60739030023095,0.17188033528985275,0.17143486538398384,0.17514934201510746
star,Random_Forest,12,87.99076212471132,86.60508083140877,88.91454965357968,0.18307904865923827,0.1751544946079507,0.18440473568679538
star,Random_Forest,13,89.14549653579677,89.14549653579677,90.30023094688222,0.1812021351975528,0.18195455789787032,0.18613509802138675
star,Random_Forest,14,91.45496535796767,91.22401847575058,92.37875288683603,0.18221825547453677,0.17727367035903,0.18691964997242064
star,Random_Forest,15,90.5311778290993,90.5311778290993,91.45496535796767,0.18397799302974904,0.18397799302974904,0.1900283973550732
star,Random_Forest,16,93.53348729792148,90.76212471131639,93.53348729792148,0.18976830139957646,0.17571249949224826,0.18972474208765103
star,Random_Forest,17,89.60739030023095,89.14549653579677,90.06928406466513,0.1797136999922013,0.1750422411548326,0.18094764839088534
star,Random_Forest,18,90.76212471131639,90.5311778290993,93.0715935334873,0.17973026450637936,0.1775572083878369,0.18826835719908677
star,Random_Forest,19,86.14318706697459,85.68129330254041,87.52886836027713,0.17697192721059787,0.1762504792362114,0.17984007818966413
star,NeuralNet,0,91.22401847575058,90.99307159353349,92.14780600461894,0.2109373,0.21030214848749632,0.22780232
star,NeuralNet,1,89.83833718244803,90.30023094688222,93.0715935334873,0.16934448,0.17084914390815048,0.18535382
star,NeuralNet,2,90.30023094688222,91.68591224018475,93.99538106235565,0.17295943,0.17552887264630535,0.19049673
star,NeuralNet,3,91.68591224018475,91.68591224018475,93.0715935334873,0.17697324,0.17705469167260043,0.1827489
star,NeuralNet,4,88.2217090069284,88.2217090069284,90.5311778290993,0.17743067,0.17385678946558927,0.18324499
star,NeuralNet,5,89.14549653579677,89.37644341801386,91.68591224018475,0.15760419,0.1594657522150881,0.16854115
star,NeuralNet,6,90.99307159353349,92.60969976905312,94.91916859122402,0.18919921,0.19333397048174922,0.21275863
star,NeuralNet,7,93.99538106235565,93.76443418013857,94.68822170900692,0.19725724,0.19130894576154184,0.20526454
star,NeuralNet,8,89.14549653579677,89.14549653579677,91.22401847575058,0.17534022,0.1753402356462721,0.18241574
